date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-05-26,United Kingdom,1655,20.199999999999999289,"[{'age': '00_04', 'cases': 2, 'rollingRate': 0.7000000000000001, 'rollingSum': 27}, {'age': '05_09', 'cases': 24, 'rollingRate': 4.0, 'rollingSum': 164}, {'age': '10_14', 'cases': 15, 'rollingRate': 4.2, 'rollingSum': 165}, {'age': '15_19', 'cases': 29, 'rollingRate': 7.7, 'rollingSum': 282}, {'age': '20_24', 'cases': 102, 'rollingRate': 18.0, 'rollingSum': 748}, {'age': '25_29', 'cases': 98, 'rollingRate': 20.5, 'rollingSum': 926}, {'age': '30_34', 'cases': 124, 'rollingRate': 20.0, 'rollingSum': 898}, {'age': '35_39', 'cases': 98, 'rollingRate': 17.7, 'rollingSum': 779}, {'age': '40_44', 'cases': 87, 'rollingRate': 18.5, 'rollingSum': 742}, {'age': '45_49', 'cases': 108, 'rollingRate': 18.2, 'rollingSum': 801}, {'age': '50_54', 'cases': 109, 'rollingRate': 20.4, 'rollingSum': 950}, {'age': '55_59', 'cases': 109, 'rollingRate': 21.2, 'rollingSum': 936}, {'age': '60_64', 'cases': 75, 'rollingRate': 17.6, 'rollingSum': 662}, {'age': '65_69', 'cases': 50, 'rollingRate': 11.0, 'rollingSum': 372}, {'age': '70_74', 'cases': 58, 'rollingRate': 13.2, 'rollingSum': 437}, {'age': '75_79', 'cases': 65, 'rollingRate': 22.7, 'rollingSum': 527}, {'age': '80_84', 'cases': 94, 'rollingRate': 38.8, 'rollingSum': 665}, {'age': '85_89', 'cases': 98, 'rollingRate': 75.0, 'rollingSum': 782}, {'age': '90+', 'cases': 103, 'rollingRate': 140.9, 'rollingSum': 853}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 16}, {'age': '60+', 'cases': 543, 'rollingRate': 26.6, 'rollingSum': 4298}, {'age': '00_59', 'cases': 906, 'rollingRate': 14.7, 'rollingSum': 7434}]",2004,213,2.2999999999999998224,,131,698,7.4000000000000003553,8732,847,
2020-05-25,United Kingdom,1616,22.300000000000000711,"[{'age': '00_04', 'cases': 0, 'rollingRate': 0.9, 'rollingSum': 34}, {'age': '05_09', 'cases': 19, 'rollingRate': 4.2, 'rollingSum': 175}, {'age': '10_14', 'cases': 20, 'rollingRate': 4.5, 'rollingSum': 179}, {'age': '15_19', 'cases': 32, 'rollingRate': 8.2, 'rollingSum': 299}, {'age': '20_24', 'cases': 76, 'rollingRate': 19.5, 'rollingSum': 810}, {'age': '25_29', 'cases': 99, 'rollingRate': 22.6, 'rollingSum': 1019}, {'age': '30_34', 'cases': 106, 'rollingRate': 21.4, 'rollingSum': 964}, {'age': '35_39', 'cases': 98, 'rollingRate': 19.5, 'rollingSum': 856}, {'age': '40_44', 'cases': 95, 'rollingRate': 20.7, 'rollingSum': 834}, {'age': '45_49', 'cases': 98, 'rollingRate': 20.1, 'rollingSum': 886}, {'age': '50_54', 'cases': 126, 'rollingRate': 22.2, 'rollingSum': 1033}, {'age': '55_59', 'cases': 105, 'rollingRate': 22.5, 'rollingSum': 992}, {'age': '60_64', 'cases': 79, 'rollingRate': 18.9, 'rollingSum': 709}, {'age': '65_69', 'cases': 41, 'rollingRate': 12.4, 'rollingSum': 416}, {'age': '70_74', 'cases': 42, 'rollingRate': 14.9, 'rollingSum': 495}, {'age': '75_79', 'cases': 66, 'rollingRate': 25.6, 'rollingSum': 595}, {'age': '80_84', 'cases': 74, 'rollingRate': 42.9, 'rollingSum': 736}, {'age': '85_89', 'cases': 98, 'rollingRate': 84.6, 'rollingSum': 882}, {'age': '90+', 'cases': 101, 'rollingRate': 154.5, 'rollingSum': 935}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 19}, {'age': '60+', 'cases': 501, 'rollingRate': 29.6, 'rollingSum': 4768}, {'age': '00_59', 'cases': 874, 'rollingRate': 16.0, 'rollingSum': 8100}]",1625,201,2.3999999999999999112,,104,602,7.7000000000000001776,8836,863,
2020-05-24,United Kingdom,1365,23.699999999999999289,"[{'age': '00_04', 'cases': 3, 'rollingRate': 0.9, 'rollingSum': 36}, {'age': '05_09', 'cases': 22, 'rollingRate': 4.3, 'rollingSum': 179}, {'age': '10_14', 'cases': 19, 'rollingRate': 4.5, 'rollingSum': 176}, {'age': '15_19', 'cases': 42, 'rollingRate': 9.1, 'rollingSum': 332}, {'age': '20_24', 'cases': 96, 'rollingRate': 21.3, 'rollingSum': 885}, {'age': '25_29', 'cases': 87, 'rollingRate': 24.1, 'rollingSum': 1089}, {'age': '30_34', 'cases': 96, 'rollingRate': 22.4, 'rollingSum': 1007}, {'age': '35_39', 'cases': 95, 'rollingRate': 20.3, 'rollingSum': 891}, {'age': '40_44', 'cases': 80, 'rollingRate': 22.0, 'rollingSum': 884}, {'age': '45_49', 'cases': 87, 'rollingRate': 21.3, 'rollingSum': 936}, {'age': '50_54', 'cases': 85, 'rollingRate': 23.5, 'rollingSum': 1094}, {'age': '55_59', 'cases': 107, 'rollingRate': 24.7, 'rollingSum': 1088}, {'age': '60_64', 'cases': 70, 'rollingRate': 19.7, 'rollingSum': 739}, {'age': '65_69', 'cases': 33, 'rollingRate': 13.3, 'rollingSum': 447}, {'age': '70_74', 'cases': 49, 'rollingRate': 15.8, 'rollingSum': 524}, {'age': '75_79', 'cases': 47, 'rollingRate': 26.8, 'rollingSum': 623}, {'age': '80_84', 'cases': 61, 'rollingRate': 46.2, 'rollingSum': 793}, {'age': '85_89', 'cases': 57, 'rollingRate': 91.3, 'rollingSum': 951}, {'age': '90+', 'cases': 63, 'rollingRate': 165.9, 'rollingSum': 1004}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 20}, {'age': '60+', 'cases': 380, 'rollingRate': 31.5, 'rollingSum': 5081}, {'age': '00_59', 'cases': 819, 'rollingRate': 17.0, 'rollingSum': 8617}]",2409,196,2.6000000000000000888,,379,587,8.0999999999999996447,8814,886,
2020-05-23,United Kingdom,1527,24.399999999999998579,"[{'age': '00_04', 'cases': 2, 'rollingRate': 0.9, 'rollingSum': 35}, {'age': '05_09', 'cases': 19, 'rollingRate': 4.2, 'rollingSum': 175}, {'age': '10_14', 'cases': 21, 'rollingRate': 4.4, 'rollingSum': 173}, {'age': '15_19', 'cases': 32, 'rollingRate': 9.1, 'rollingSum': 333}, {'age': '20_24', 'cases': 105, 'rollingRate': 21.8, 'rollingSum': 906}, {'age': '25_29', 'cases': 126, 'rollingRate': 25.2, 'rollingSum': 1138}, {'age': '30_34', 'cases': 108, 'rollingRate': 22.7, 'rollingSum': 1020}, {'age': '35_39', 'cases': 68, 'rollingRate': 20.7, 'rollingSum': 909}, {'age': '40_44', 'cases': 77, 'rollingRate': 22.4, 'rollingSum': 900}, {'age': '45_49', 'cases': 94, 'rollingRate': 22.2, 'rollingSum': 979}, {'age': '50_54', 'cases': 123, 'rollingRate': 24.7, 'rollingSum': 1151}, {'age': '55_59', 'cases': 102, 'rollingRate': 25.0, 'rollingSum': 1100}, {'age': '60_64', 'cases': 72, 'rollingRate': 19.6, 'rollingSum': 736}, {'age': '65_69', 'cases': 42, 'rollingRate': 13.7, 'rollingSum': 462}, {'age': '70_74', 'cases': 50, 'rollingRate': 16.0, 'rollingSum': 531}, {'age': '75_79', 'cases': 65, 'rollingRate': 27.6, 'rollingSum': 641}, {'age': '80_84', 'cases': 69, 'rollingRate': 48.4, 'rollingSum': 831}, {'age': '85_89', 'cases': 59, 'rollingRate': 95.3, 'rollingSum': 993}, {'age': '90+', 'cases': 67, 'rollingRate': 173.5, 'rollingSum': 1050}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 22}, {'age': '60+', 'cases': 424, 'rollingRate': 32.5, 'rollingSum': 5244}, {'age': '00_59', 'cases': 877, 'rollingRate': 17.4, 'rollingSum': 8841}]",2959,220,2.7000000000000001776,,220,643,8.4000000000000003553,8814,928,
2020-05-22,United Kingdom,2055,25.300000000000000711,"[{'age': '00_04', 'cases': 4, 'rollingRate': 1.1, 'rollingSum': 41}, {'age': '05_09', 'cases': 25, 'rollingRate': 4.4, 'rollingSum': 182}, {'age': '10_14', 'cases': 23, 'rollingRate': 4.6, 'rollingSum': 183}, {'age': '15_19', 'cases': 47, 'rollingRate': 9.5, 'rollingSum': 349}, {'age': '20_24', 'cases': 94, 'rollingRate': 22.3, 'rollingSum': 926}, {'age': '25_29', 'cases': 140, 'rollingRate': 26.0, 'rollingSum': 1172}, {'age': '30_34', 'cases': 136, 'rollingRate': 23.9, 'rollingSum': 1077}, {'age': '35_39', 'cases': 116, 'rollingRate': 22.0, 'rollingSum': 965}, {'age': '40_44', 'cases': 109, 'rollingRate': 23.9, 'rollingSum': 961}, {'age': '45_49', 'cases': 109, 'rollingRate': 22.9, 'rollingSum': 1010}, {'age': '50_54', 'cases': 129, 'rollingRate': 25.1, 'rollingSum': 1168}, {'age': '55_59', 'cases': 142, 'rollingRate': 25.5, 'rollingSum': 1123}, {'age': '60_64', 'cases': 94, 'rollingRate': 20.2, 'rollingSum': 758}, {'age': '65_69', 'cases': 65, 'rollingRate': 14.1, 'rollingSum': 475}, {'age': '70_74', 'cases': 68, 'rollingRate': 16.8, 'rollingSum': 556}, {'age': '75_79', 'cases': 79, 'rollingRate': 27.4, 'rollingSum': 636}, {'age': '80_84', 'cases': 112, 'rollingRate': 48.9, 'rollingSum': 838}, {'age': '85_89', 'cases': 139, 'rollingRate': 98.5, 'rollingSum': 1026}, {'age': '90+', 'cases': 159, 'rollingRate': 179.0, 'rollingSum': 1083}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 25}, {'age': '60+', 'cases': 716, 'rollingRate': 33.3, 'rollingSum': 5372}, {'age': '00_59', 'cases': 1077, 'rollingRate': 18.1, 'rollingSum': 9182}]",3287,223,2.7999999999999998224,,291,739,8.5999999999999996447,9184,964,
2020-05-21,United Kingdom,2568,26,"[{'age': '00_04', 'cases': 5, 'rollingRate': 1.1, 'rollingSum': 41}, {'age': '05_09', 'cases': 34, 'rollingRate': 4.2, 'rollingSum': 175}, {'age': '10_14', 'cases': 27, 'rollingRate': 4.6, 'rollingSum': 181}, {'age': '15_19', 'cases': 56, 'rollingRate': 9.3, 'rollingSum': 340}, {'age': '20_24', 'cases': 143, 'rollingRate': 23.6, 'rollingSum': 981}, {'age': '25_29', 'cases': 177, 'rollingRate': 26.8, 'rollingSum': 1209}, {'age': '30_34', 'cases': 165, 'rollingRate': 24.2, 'rollingSum': 1090}, {'age': '35_39', 'cases': 163, 'rollingRate': 23.1, 'rollingSum': 1015}, {'age': '40_44', 'cases': 159, 'rollingRate': 25.1, 'rollingSum': 1008}, {'age': '45_49', 'cases': 132, 'rollingRate': 23.9, 'rollingSum': 1053}, {'age': '50_54', 'cases': 183, 'rollingRate': 26.4, 'rollingSum': 1230}, {'age': '55_59', 'cases': 163, 'rollingRate': 26.3, 'rollingSum': 1159}, {'age': '60_64', 'cases': 124, 'rollingRate': 20.5, 'rollingSum': 768}, {'age': '65_69', 'cases': 60, 'rollingRate': 14.4, 'rollingSum': 484}, {'age': '70_74', 'cases': 88, 'rollingRate': 17.3, 'rollingSum': 573}, {'age': '75_79', 'cases': 98, 'rollingRate': 27.2, 'rollingSum': 632}, {'age': '80_84', 'cases': 130, 'rollingRate': 48.2, 'rollingSum': 827}, {'age': '85_89', 'cases': 156, 'rollingRate': 99.5, 'rollingSum': 1037}, {'age': '90+', 'cases': 200, 'rollingRate': 175.3, 'rollingSum': 1061}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 27}, {'age': '60+', 'cases': 856, 'rollingRate': 33.4, 'rollingSum': 5382}, {'age': '00_59', 'cases': 1413, 'rollingRate': 18.8, 'rollingSum': 9509}]",2615,238,2.8999999999999999112,,273,842,8.8000000000000007105,9293,1008,
2020-05-20,United Kingdom,2707,26,"[{'age': '00_04', 'cases': 11, 'rollingRate': 1.1, 'rollingSum': 42}, {'age': '05_09', 'cases': 21, 'rollingRate': 4.1, 'rollingSum': 169}, {'age': '10_14', 'cases': 40, 'rollingRate': 4.5, 'rollingSum': 176}, {'age': '15_19', 'cases': 44, 'rollingRate': 9.0, 'rollingSum': 329}, {'age': '20_24', 'cases': 132, 'rollingRate': 23.5, 'rollingSum': 974}, {'age': '25_29', 'cases': 199, 'rollingRate': 26.2, 'rollingSum': 1182}, {'age': '30_34', 'cases': 163, 'rollingRate': 24.6, 'rollingSum': 1107}, {'age': '35_39', 'cases': 141, 'rollingRate': 22.8, 'rollingSum': 1004}, {'age': '40_44', 'cases': 135, 'rollingRate': 24.6, 'rollingSum': 987}, {'age': '45_49', 'cases': 173, 'rollingRate': 24.3, 'rollingSum': 1071}, {'age': '50_54', 'cases': 195, 'rollingRate': 26.4, 'rollingSum': 1230}, {'age': '55_59', 'cases': 208, 'rollingRate': 26.6, 'rollingSum': 1172}, {'age': '60_64', 'cases': 148, 'rollingRate': 20.9, 'rollingSum': 783}, {'age': '65_69', 'cases': 81, 'rollingRate': 14.5, 'rollingSum': 488}, {'age': '70_74', 'cases': 82, 'rollingRate': 16.9, 'rollingSum': 560}, {'age': '75_79', 'cases': 107, 'rollingRate': 27.3, 'rollingSum': 635}, {'age': '80_84', 'cases': 125, 'rollingRate': 49.4, 'rollingSum': 847}, {'age': '85_89', 'cases': 175, 'rollingRate': 99.3, 'rollingSum': 1035}, {'age': '90+', 'cases': 160, 'rollingRate': 167.6, 'rollingSum': 1014}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 25}, {'age': '60+', 'cases': 878, 'rollingRate': 33.2, 'rollingSum': 5362}, {'age': '00_59', 'cases': 1468, 'rollingRate': 18.7, 'rollingSum': 9468}]",2472,268,3.1000000000000000888,,328,851,8.9000000000000003553,9563,1034,
2020-05-19,United Kingdom,3052,26.899999999999998579,"[{'age': '00_04', 'cases': 9, 'rollingRate': 1.1, 'rollingSum': 44}, {'age': '05_09', 'cases': 35, 'rollingRate': 4.1, 'rollingSum': 172}, {'age': '10_14', 'cases': 29, 'rollingRate': 4.3, 'rollingSum': 171}, {'age': '15_19', 'cases': 46, 'rollingRate': 9.6, 'rollingSum': 350}, {'age': '20_24', 'cases': 164, 'rollingRate': 23.7, 'rollingSum': 986}, {'age': '25_29', 'cases': 191, 'rollingRate': 26.6, 'rollingSum': 1203}, {'age': '30_34', 'cases': 190, 'rollingRate': 25.4, 'rollingSum': 1142}, {'age': '35_39', 'cases': 175, 'rollingRate': 23.5, 'rollingSum': 1034}, {'age': '40_44', 'cases': 179, 'rollingRate': 25.5, 'rollingSum': 1025}, {'age': '45_49', 'cases': 193, 'rollingRate': 24.9, 'rollingSum': 1095}, {'age': '50_54', 'cases': 192, 'rollingRate': 26.8, 'rollingSum': 1250}, {'age': '55_59', 'cases': 165, 'rollingRate': 26.3, 'rollingSum': 1160}, {'age': '60_64', 'cases': 122, 'rollingRate': 20.9, 'rollingSum': 785}, {'age': '65_69', 'cases': 94, 'rollingRate': 15.1, 'rollingSum': 510}, {'age': '70_74', 'cases': 116, 'rollingRate': 17.5, 'rollingSum': 580}, {'age': '75_79', 'cases': 133, 'rollingRate': 28.2, 'rollingSum': 655}, {'age': '80_84', 'cases': 165, 'rollingRate': 53.3, 'rollingSum': 914}, {'age': '85_89', 'cases': 198, 'rollingRate': 106.4, 'rollingSum': 1109}, {'age': '90+', 'cases': 185, 'rollingRate': 191.2, 'rollingSum': 1157}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 24}, {'age': '60+', 'cases': 1013, 'rollingRate': 35.4, 'rollingSum': 5710}, {'age': '00_59', 'cases': 1572, 'rollingRate': 19.1, 'rollingSum': 9656}]",2412,275,3.2000000000000001776,,500,881,9.0999999999999996447,10013,1106,
2020-05-18,United Kingdom,2575,27.399999999999998579,"[{'age': '00_04', 'cases': 2, 'rollingRate': 1.1, 'rollingSum': 42}, {'age': '05_09', 'cases': 23, 'rollingRate': 3.9, 'rollingSum': 161}, {'age': '10_14', 'cases': 17, 'rollingRate': 4.2, 'rollingSum': 165}, {'age': '15_19', 'cases': 65, 'rollingRate': 10.0, 'rollingSum': 366}, {'age': '20_24', 'cases': 151, 'rollingRate': 23.8, 'rollingSum': 990}, {'age': '25_29', 'cases': 169, 'rollingRate': 27.1, 'rollingSum': 1225}, {'age': '30_34', 'cases': 149, 'rollingRate': 25.8, 'rollingSum': 1161}, {'age': '35_39', 'cases': 133, 'rollingRate': 23.8, 'rollingSum': 1048}, {'age': '40_44', 'cases': 145, 'rollingRate': 25.4, 'rollingSum': 1022}, {'age': '45_49', 'cases': 148, 'rollingRate': 25.3, 'rollingSum': 1115}, {'age': '50_54', 'cases': 187, 'rollingRate': 27.3, 'rollingSum': 1273}, {'age': '55_59', 'cases': 201, 'rollingRate': 26.7, 'rollingSum': 1175}, {'age': '60_64', 'cases': 109, 'rollingRate': 22.2, 'rollingSum': 834}, {'age': '65_69', 'cases': 72, 'rollingRate': 14.8, 'rollingSum': 498}, {'age': '70_74', 'cases': 71, 'rollingRate': 16.9, 'rollingSum': 560}, {'age': '75_79', 'cases': 94, 'rollingRate': 28.6, 'rollingSum': 666}, {'age': '80_84', 'cases': 131, 'rollingRate': 54.7, 'rollingSum': 939}, {'age': '85_89', 'cases': 167, 'rollingRate': 112.6, 'rollingSum': 1173}, {'age': '90+', 'cases': 170, 'rollingRate': 207.4, 'rollingSum': 1255}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 31}, {'age': '60+', 'cases': 814, 'rollingRate': 36.7, 'rollingSum': 5925}, {'age': '00_59', 'cases': 1391, 'rollingRate': 19.3, 'rollingSum': 9774}]",2684,293,3.2000000000000001776,,146,848,9.3000000000000007105,10231,1141,
2020-05-17,United Kingdom,1832,28.899999999999998579,"[{'age': '00_04', 'cases': 2, 'rollingRate': 1.4, 'rollingSum': 53}, {'age': '05_09', 'cases': 18, 'rollingRate': 3.8, 'rollingSum': 156}, {'age': '10_14', 'cases': 16, 'rollingRate': 4.4, 'rollingSum': 174}, {'age': '15_19', 'cases': 43, 'rollingRate': 9.6, 'rollingSum': 352}, {'age': '20_24', 'cases': 117, 'rollingRate': 23.8, 'rollingSum': 988}, {'age': '25_29', 'cases': 136, 'rollingRate': 28.4, 'rollingSum': 1280}, {'age': '30_34', 'cases': 109, 'rollingRate': 27.2, 'rollingSum': 1225}, {'age': '35_39', 'cases': 113, 'rollingRate': 25.0, 'rollingSum': 1100}, {'age': '40_44', 'cases': 96, 'rollingRate': 26.3, 'rollingSum': 1059}, {'age': '45_49', 'cases': 130, 'rollingRate': 27.2, 'rollingSum': 1197}, {'age': '50_54', 'cases': 142, 'rollingRate': 28.1, 'rollingSum': 1309}, {'age': '55_59', 'cases': 119, 'rollingRate': 26.9, 'rollingSum': 1184}, {'age': '60_64', 'cases': 67, 'rollingRate': 23.5, 'rollingSum': 884}, {'age': '65_69', 'cases': 48, 'rollingRate': 15.9, 'rollingSum': 536}, {'age': '70_74', 'cases': 56, 'rollingRate': 18.3, 'rollingSum': 606}, {'age': '75_79', 'cases': 65, 'rollingRate': 30.9, 'rollingSum': 718}, {'age': '80_84', 'cases': 99, 'rollingRate': 60.3, 'rollingSum': 1035}, {'age': '85_89', 'cases': 99, 'rollingRate': 120.3, 'rollingSum': 1254}, {'age': '90+', 'cases': 109, 'rollingRate': 233.2, 'rollingSum': 1411}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 32}, {'age': '60+', 'cases': 543, 'rollingRate': 40.0, 'rollingSum': 6444}, {'age': '00_59', 'cases': 1043, 'rollingRate': 20.0, 'rollingSum': 10109}]",3562,267,3.2999999999999998224,,67,792,9.5,10199,1196,
2020-05-16,United Kingdom,2079,29.699999999999999289,"[{'age': '00_04', 'cases': 8, 'rollingRate': 1.5, 'rollingSum': 56}, {'age': '05_09', 'cases': 26, 'rollingRate': 3.8, 'rollingSum': 158}, {'age': '10_14', 'cases': 31, 'rollingRate': 4.6, 'rollingSum': 180}, {'age': '15_19', 'cases': 48, 'rollingRate': 9.6, 'rollingSum': 351}, {'age': '20_24', 'cases': 125, 'rollingRate': 23.2, 'rollingSum': 964}, {'age': '25_29', 'cases': 160, 'rollingRate': 29.0, 'rollingSum': 1307}, {'age': '30_34', 'cases': 165, 'rollingRate': 28.4, 'rollingSum': 1276}, {'age': '35_39', 'cases': 124, 'rollingRate': 25.2, 'rollingSum': 1106}, {'age': '40_44', 'cases': 138, 'rollingRate': 27.5, 'rollingSum': 1104}, {'age': '45_49', 'cases': 125, 'rollingRate': 27.6, 'rollingSum': 1216}, {'age': '50_54', 'cases': 140, 'rollingRate': 28.4, 'rollingSum': 1325}, {'age': '55_59', 'cases': 125, 'rollingRate': 27.6, 'rollingSum': 1214}, {'age': '60_64', 'cases': 94, 'rollingRate': 24.9, 'rollingSum': 936}, {'age': '65_69', 'cases': 55, 'rollingRate': 16.6, 'rollingSum': 558}, {'age': '70_74', 'cases': 75, 'rollingRate': 18.5, 'rollingSum': 613}, {'age': '75_79', 'cases': 60, 'rollingRate': 32.1, 'rollingSum': 747}, {'age': '80_84', 'cases': 76, 'rollingRate': 62.0, 'rollingSum': 1063}, {'age': '85_89', 'cases': 92, 'rollingRate': 124.2, 'rollingSum': 1294}, {'age': '90+', 'cases': 100, 'rollingRate': 242.9, 'rollingSum': 1470}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 30}, {'age': '60+', 'cases': 552, 'rollingRate': 41.4, 'rollingSum': 6681}, {'age': '00_59', 'cases': 1218, 'rollingRate': 20.3, 'rollingSum': 10287}]",3451,314,3.3999999999999999112,,411,813,9.6999999999999992895,10238,1234,
2020-05-15,United Kingdom,2527,29.800000000000000711,"[{'age': '00_04', 'cases': 4, 'rollingRate': 1.5, 'rollingSum': 56}, {'age': '05_09', 'cases': 18, 'rollingRate': 3.4, 'rollingSum': 143}, {'age': '10_14', 'cases': 21, 'rollingRate': 4.2, 'rollingSum': 165}, {'age': '15_19', 'cases': 38, 'rollingRate': 9.2, 'rollingSum': 338}, {'age': '20_24', 'cases': 149, 'rollingRate': 23.0, 'rollingSum': 957}, {'age': '25_29', 'cases': 177, 'rollingRate': 28.3, 'rollingSum': 1279}, {'age': '30_34', 'cases': 149, 'rollingRate': 27.4, 'rollingSum': 1233}, {'age': '35_39', 'cases': 166, 'rollingRate': 25.2, 'rollingSum': 1107}, {'age': '40_44', 'cases': 156, 'rollingRate': 27.2, 'rollingSum': 1093}, {'age': '45_49', 'cases': 152, 'rollingRate': 28.1, 'rollingSum': 1239}, {'age': '50_54', 'cases': 191, 'rollingRate': 28.6, 'rollingSum': 1334}, {'age': '55_59', 'cases': 178, 'rollingRate': 27.8, 'rollingSum': 1224}, {'age': '60_64', 'cases': 104, 'rollingRate': 24.7, 'rollingSum': 929}, {'age': '65_69', 'cases': 74, 'rollingRate': 16.4, 'rollingSum': 554}, {'age': '70_74', 'cases': 85, 'rollingRate': 18.4, 'rollingSum': 611}, {'age': '75_79', 'cases': 75, 'rollingRate': 33.4, 'rollingSum': 776}, {'age': '80_84', 'cases': 101, 'rollingRate': 63.8, 'rollingSum': 1094}, {'age': '85_89', 'cases': 150, 'rollingRate': 127.1, 'rollingSum': 1325}, {'age': '90+', 'cases': 137, 'rollingRate': 248.5, 'rollingSum': 1504}, {'age': 'unassigned', 'cases': 5, 'rollingRate': None, 'rollingSum': 30}, {'age': '60+', 'cases': 726, 'rollingRate': 42.1, 'rollingSum': 6793}, {'age': '00_59', 'cases': 1404, 'rollingRate': 20.1, 'rollingSum': 10198}]",3560,314,3.5,,350,870,9.9000000000000003553,10691,1337,
2020-05-14,United Kingdom,2625,30.600000000000001421,"[{'age': '00_04', 'cases': 6, 'rollingRate': 1.5, 'rollingSum': 59}, {'age': '05_09', 'cases': 28, 'rollingRate': 3.5, 'rollingSum': 144}, {'age': '10_14', 'cases': 22, 'rollingRate': 4.4, 'rollingSum': 173}, {'age': '15_19', 'cases': 45, 'rollingRate': 10.2, 'rollingSum': 372}, {'age': '20_24', 'cases': 136, 'rollingRate': 23.3, 'rollingSum': 968}, {'age': '25_29', 'cases': 150, 'rollingRate': 28.8, 'rollingSum': 1302}, {'age': '30_34', 'cases': 182, 'rollingRate': 29.0, 'rollingSum': 1304}, {'age': '35_39', 'cases': 152, 'rollingRate': 25.3, 'rollingSum': 1110}, {'age': '40_44', 'cases': 138, 'rollingRate': 28.2, 'rollingSum': 1132}, {'age': '45_49', 'cases': 150, 'rollingRate': 29.2, 'rollingSum': 1286}, {'age': '50_54', 'cases': 183, 'rollingRate': 29.4, 'rollingSum': 1371}, {'age': '55_59', 'cases': 176, 'rollingRate': 28.1, 'rollingSum': 1239}, {'age': '60_64', 'cases': 139, 'rollingRate': 25.0, 'rollingSum': 937}, {'age': '65_69', 'cases': 64, 'rollingRate': 16.9, 'rollingSum': 568}, {'age': '70_74', 'cases': 75, 'rollingRate': 18.5, 'rollingSum': 614}, {'age': '75_79', 'cases': 101, 'rollingRate': 34.1, 'rollingSum': 794}, {'age': '80_84', 'cases': 150, 'rollingRate': 66.8, 'rollingSum': 1146}, {'age': '85_89', 'cases': 154, 'rollingRate': 129.2, 'rollingSum': 1346}, {'age': '90+', 'cases': 153, 'rollingRate': 262.7, 'rollingSum': 1590}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 26}, {'age': '60+', 'cases': 836, 'rollingRate': 43.4, 'rollingSum': 6995}, {'age': '00_59', 'cases': 1372, 'rollingRate': 20.7, 'rollingSum': 10486}]",3446,334,3.6000000000000000888,,352,909,10,10921,1314,
