date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-04-13,North East and Yorkshire,305,27.199999999999999289,2577,300,"[{'age': '85+', 'rate': 746.2, 'value': 1535}, {'age': '6_to_17', 'rate': 2.5, 'value': 30}, {'age': '18_to_64', 'rate': 39.0, 'value': 2009}, {'age': '0_to_5', 'rate': 2.2, 'value': 13}, {'age': '65_to_84', 'rate': 232.6, 'value': 3329}]"
2020-04-12,North East and Yorkshire,309,28.399999999999998579,2541,298,"[{'age': '85+', 'rate': 707.8, 'value': 1456}, {'age': '6_to_17', 'rate': 2.1, 'value': 25}, {'age': '18_to_64', 'rate': 37.5, 'value': 1934}, {'age': '0_to_5', 'rate': 2.2, 'value': 13}, {'age': '65_to_84', 'rate': 222.4, 'value': 3183}]"
2020-04-11,North East and Yorkshire,290,29,2520,302,"[{'age': '85+', 'rate': 659.2, 'value': 1356}, {'age': '6_to_17', 'rate': 1.9, 'value': 23}, {'age': '18_to_64', 'rate': 35.7, 'value': 1841}, {'age': '0_to_5', 'rate': 2.2, 'value': 13}, {'age': '65_to_84', 'rate': 214.5, 'value': 3069}]"
2020-04-10,North East and Yorkshire,319,29.100000000000001421,2403,292,"[{'age': '85+', 'rate': 619.8, 'value': 1275}, {'age': '6_to_17', 'rate': 1.9, 'value': 22}, {'age': '18_to_64', 'rate': 34.0, 'value': 1754}, {'age': '0_to_5', 'rate': 2.2, 'value': 13}, {'age': '65_to_84', 'rate': 206.0, 'value': 2948}]"
2020-04-09,North East and Yorkshire,336,29.699999999999999289,2661,289,"[{'age': '85+', 'rate': 579.0, 'value': 1191}, {'age': '6_to_17', 'rate': 1.9, 'value': 22}, {'age': '18_to_64', 'rate': 32.0, 'value': 1651}, {'age': '0_to_5', 'rate': 2.2, 'value': 13}, {'age': '65_to_84', 'rate': 196.8, 'value': 2816}]"
2020-04-08,North East and Yorkshire,327,30.699999999999999289,2413,260,"[{'age': '85+', 'rate': 537.2, 'value': 1105}, {'age': '6_to_17', 'rate': 1.6, 'value': 19}, {'age': '18_to_64', 'rate': 30.1, 'value': 1551}, {'age': '0_to_5', 'rate': 2.0, 'value': 12}, {'age': '65_to_84', 'rate': 186.6, 'value': 2670}]"
2020-04-07,North East and Yorkshire,446,32.799999999999997158,2209,230,"[{'age': '85+', 'rate': 506.1, 'value': 1041}, {'age': '6_to_17', 'rate': 1.4, 'value': 17}, {'age': '18_to_64', 'rate': 27.9, 'value': 1440}, {'age': '0_to_5', 'rate': 1.9, 'value': 11}, {'age': '65_to_84', 'rate': 176.2, 'value': 2521}]"
2020-04-06,North East and Yorkshire,404,31.199999999999999289,2129,205,"[{'age': '85+', 'rate': 458.9, 'value': 944}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 25.2, 'value': 1301}, {'age': '0_to_5', 'rate': 1.7000000000000002, 'value': 10}, {'age': '65_to_84', 'rate': 161.6, 'value': 2313}]"
2020-04-05,North East and Yorkshire,365,30.399999999999998579,2303,147,"[{'age': '85+', 'rate': 420.0, 'value': 864}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 22.6, 'value': 1167}, {'age': '0_to_5', 'rate': 1.5, 'value': 9}, {'age': '65_to_84', 'rate': 148.4, 'value': 2124}]"
2020-04-04,North East and Yorkshire,294,29.100000000000001421,2095,148,"[{'age': '85+', 'rate': 377.2, 'value': 776}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 20.5, 'value': 1055}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 137.1, 'value': 1962}]"
2020-04-03,North East and Yorkshire,373,28.699999999999999289,1841,116,"[{'age': '85+', 'rate': 352.9, 'value': 726}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 18.7, 'value': 966}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 126.3, 'value': 1807}]"
2020-04-02,North East and Yorkshire,423,27.100000000000001421,1378,83,"[{'age': '85+', 'rate': 315.0, 'value': 648}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 17.2, 'value': 884}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 111.4, 'value': 1594}]"
2020-04-01,North East and Yorkshire,507,24.5,1293,,"[{'age': '85+', 'rate': 274.2, 'value': 564}, {'age': '6_to_17', 'rate': 1.4, 'value': 16}, {'age': '18_to_64', 'rate': 14.7, 'value': 758}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 96.5, 'value': 1381}]"
2020-03-31,North East and Yorkshire,303,20.399999999999998579,1124,,"[{'age': '85+', 'rate': 222.2, 'value': 457}, {'age': '6_to_17', 'rate': 1.2, 'value': 14}, {'age': '18_to_64', 'rate': 12.0, 'value': 617}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 78.5, 'value': 1124}]"
2020-03-30,North East and Yorkshire,340,18.899999999999998579,995,,"[{'age': '85+', 'rate': 194.4, 'value': 400}, {'age': '6_to_17', 'rate': 1.0, 'value': 12}, {'age': '18_to_64', 'rate': 10.2, 'value': 526}, {'age': '0_to_5', 'rate': 1.0, 'value': 6}, {'age': '65_to_84', 'rate': 67.9, 'value': 971}]"
2020-03-29,North East and Yorkshire,254,16.100000000000001421,826,,"[{'age': '85+', 'rate': 166.3, 'value': 342}, {'age': '6_to_17', 'rate': 0.8, 'value': 9}, {'age': '18_to_64', 'rate': 8.6, 'value': 443}, {'age': '0_to_5', 'rate': 0.8, 'value': 5}, {'age': '65_to_84', 'rate': 55.2, 'value': 790}]"
2020-03-28,North East and Yorkshire,258,14,701,,"[{'age': '85+', 'rate': 141.9, 'value': 292}, {'age': '6_to_17', 'rate': 0.7000000000000001, 'value': 8}, {'age': '18_to_64', 'rate': 7.4, 'value': 382}, {'age': '0_to_5', 'rate': 0.7000000000000001, 'value': 4}, {'age': '65_to_84', 'rate': 45.9, 'value': 657}]"
2020-03-27,North East and Yorkshire,240,11.800000000000000711,552,,"[{'age': '85+', 'rate': 114.2, 'value': 235}, {'age': '6_to_17', 'rate': 0.30000000000000004, 'value': 3}, {'age': '18_to_64', 'rate': 6.2, 'value': 318}, {'age': '0_to_5', 'rate': 0.7000000000000001, 'value': 4}, {'age': '65_to_84', 'rate': 37.0, 'value': 529}]"
2020-03-26,North East and Yorkshire,196,9.5,434,,"[{'age': '85+', 'rate': 90.9, 'value': 187}, {'age': '6_to_17', 'rate': 0.30000000000000004, 'value': 3}, {'age': '18_to_64', 'rate': 4.9, 'value': 253}, {'age': '0_to_5', 'rate': 0.5, 'value': 3}, {'age': '65_to_84', 'rate': 28.2, 'value': 404}]"
2020-03-25,North East and Yorkshire,160,7.7999999999999998224,312,,"[{'age': '85+', 'rate': 65.1, 'value': 134}, {'age': '6_to_17', 'rate': 0.30000000000000004, 'value': 3}, {'age': '18_to_64', 'rate': 4.0, 'value': 204}, {'age': '0_to_5', 'rate': 0.5, 'value': 3}, {'age': '65_to_84', 'rate': 21.7, 'value': 310}]"
2020-03-24,North East and Yorkshire,167,0,229,,"[{'age': '85+', 'rate': 48.6, 'value': 100}, {'age': '6_to_17', 'rate': 0.1, 'value': 1}, {'age': '18_to_64', 'rate': 2.9, 'value': 152}, {'age': '0_to_5', 'rate': 0.30000000000000004, 'value': 2}, {'age': '65_to_84', 'rate': 16.7, 'value': 239}]"
2020-03-23,North East and Yorkshire,107,0,190,,"[{'age': '85+', 'rate': 30.1, 'value': 62}, {'age': '6_to_17', 'rate': 0.1, 'value': 1}, {'age': '18_to_64', 'rate': 2.1, 'value': 108}, {'age': '0_to_5', 'rate': 0.2, 'value': 1}, {'age': '65_to_84', 'rate': 11.3, 'value': 161}]"
2020-03-22,North East and Yorkshire,69,0,158,,"[{'age': '85+', 'rate': 21.4, 'value': 44}, {'age': '6_to_17', 'rate': 0.1, 'value': 1}, {'age': '18_to_64', 'rate': 1.4, 'value': 74}, {'age': '0_to_5', 'rate': 0.2, 'value': 1}, {'age': '65_to_84', 'rate': 7.5, 'value': 108}]"
2020-03-21,North East and Yorkshire,73,0,124,,"[{'age': '85+', 'rate': 15.6, 'value': 32}, {'age': '6_to_17', 'rate': 0.0, 'value': 0}, {'age': '18_to_64', 'rate': 1.1, 'value': 58}, {'age': '0_to_5', 'rate': 0.2, 'value': 1}, {'age': '65_to_84', 'rate': 4.9, 'value': 70}]"
2020-03-20,North East and Yorkshire,43,0,82,,"[{'age': '85+', 'rate': 9.7, 'value': 20}, {'age': '6_to_17', 'rate': 0.0, 'value': 0}, {'age': '18_to_64', 'rate': 0.5, 'value': 27}, {'age': '0_to_5', 'rate': 0.2, 'value': 1}, {'age': '65_to_84', 'rate': 2.9, 'value': 41}]"
2020-03-19,North East and Yorkshire,48,0,,,"[{'age': '85+', 'rate': 3.4, 'value': 7}, {'age': '6_to_17', 'rate': 0.0, 'value': 0}, {'age': '18_to_64', 'rate': 0.30000000000000004, 'value': 14}, {'age': '0_to_5', 'rate': 0.2, 'value': 1}, {'age': '65_to_84', 'rate': 1.7000000000000002, 'value': 25}]"
