date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-12-01,East of England,122,10.3,997,86,"[{'age': '18_to_64', 'rate': 109.0, 'value': 4182}, {'age': '65_to_84', 'rate': 555.3, 'value': 6193}, {'age': '85+', 'rate': 2014.1, 'value': 3639}, {'age': '0_to_5', 'rate': 18.3, 'value': 85}, {'age': '6_to_17', 'rate': 7.6, 'value': 74}]"
2020-11-30,East of England,130,10.0,991,86,"[{'age': '18_to_64', 'rate': 108.1, 'value': 4145}, {'age': '65_to_84', 'rate': 551.7, 'value': 6153}, {'age': '85+', 'rate': 2001.9, 'value': 3617}, {'age': '0_to_5', 'rate': 17.9, 'value': 83}, {'age': '6_to_17', 'rate': 7.6, 'value': 74}]"
2020-11-29,East of England,87,9.5,948,91,"[{'age': '18_to_64', 'rate': 106.9, 'value': 4102}, {'age': '65_to_84', 'rate': 547.2, 'value': 6103}, {'age': '85+', 'rate': 1982.5, 'value': 3582}, {'age': '0_to_5', 'rate': 17.9, 'value': 83}, {'age': '6_to_17', 'rate': 7.4, 'value': 72}]"
2020-11-28,East of England,87,10.1,961,86,"[{'age': '18_to_64', 'rate': 106.3, 'value': 4079}, {'age': '65_to_84', 'rate': 543.6, 'value': 6063}, {'age': '85+', 'rate': 1969.3, 'value': 3558}, {'age': '0_to_5', 'rate': 17.9, 'value': 83}, {'age': '6_to_17', 'rate': 7.4, 'value': 72}]"
2020-11-27,East of England,64,9.9,969,82,"[{'age': '18_to_64', 'rate': 105.7, 'value': 4056}, {'age': '65_to_84', 'rate': 540.3, 'value': 6026}, {'age': '85+', 'rate': 1954.9, 'value': 3532}, {'age': '0_to_5', 'rate': 17.7, 'value': 82}, {'age': '6_to_17', 'rate': 7.4, 'value': 72}]"
2020-11-26,East of England,85,10.5,969,86,"[{'age': '18_to_64', 'rate': 105.2, 'value': 4037}, {'age': '65_to_84', 'rate': 537.5, 'value': 5995}, {'age': '85+', 'rate': 1947.7, 'value': 3519}, {'age': '0_to_5', 'rate': 17.5, 'value': 81}, {'age': '6_to_17', 'rate': 7.4, 'value': 72}]"
2020-11-25,East of England,99,10.7,957,79,"[{'age': '18_to_64', 'rate': 104.5, 'value': 4009}, {'age': '65_to_84', 'rate': 534.2, 'value': 5958}, {'age': '85+', 'rate': 1938.3, 'value': 3502}, {'age': '0_to_5', 'rate': 16.8, 'value': 78}, {'age': '6_to_17', 'rate': 7.4, 'value': 72}]"
2020-11-24,East of England,103,10.8,977,83,"[{'age': '18_to_64', 'rate': 103.7, 'value': 3978}, {'age': '65_to_84', 'rate': 530.0, 'value': 5911}, {'age': '85+', 'rate': 1927.2, 'value': 3482}, {'age': '0_to_5', 'rate': 16.8, 'value': 78}, {'age': '6_to_17', 'rate': 7.3, 'value': 71}]"
2020-11-23,East of England,96,10.8,956,88,"[{'age': '18_to_64', 'rate': 103.0, 'value': 3950}, {'age': '65_to_84', 'rate': 525.1, 'value': 5856}, {'age': '85+', 'rate': 1916.7, 'value': 3463}, {'age': '0_to_5', 'rate': 16.6, 'value': 77}, {'age': '6_to_17', 'rate': 7.3, 'value': 71}]"
2020-11-22,East of England,131,10.6,902,77,"[{'age': '18_to_64', 'rate': 102.2, 'value': 3921}, {'age': '65_to_84', 'rate': 521.2, 'value': 5813}, {'age': '85+', 'rate': 1904.5, 'value': 3441}, {'age': '0_to_5', 'rate': 16.6, 'value': 77}, {'age': '6_to_17', 'rate': 7.1, 'value': 69}]"
2020-11-21,East of England,73,10.2,904,82,"[{'age': '18_to_64', 'rate': 101.0, 'value': 3874}, {'age': '65_to_84', 'rate': 516.3, 'value': 5758}, {'age': '85+', 'rate': 1888.5, 'value': 3412}, {'age': '0_to_5', 'rate': 16.6, 'value': 77}, {'age': '6_to_17', 'rate': 7.1, 'value': 69}]"
2020-11-20,East of England,105,10.4,895,73,"[{'age': '18_to_64', 'rate': 100.6, 'value': 3858}, {'age': '65_to_84', 'rate': 512.8, 'value': 5719}, {'age': '85+', 'rate': 1878.5, 'value': 3394}, {'age': '0_to_5', 'rate': 16.6, 'value': 77}, {'age': '6_to_17', 'rate': 7.1, 'value': 69}]"
2020-11-19,East of England,93,10.1,889,79,"[{'age': '18_to_64', 'rate': 99.6, 'value': 3822}, {'age': '65_to_84', 'rate': 509.4, 'value': 5681}, {'age': '85+', 'rate': 1862.4, 'value': 3365}, {'age': '0_to_5', 'rate': 16.4, 'value': 76}, {'age': '6_to_17', 'rate': 7.0, 'value': 68}]"
2020-11-18,East of England,109,10.6,881,78,"[{'age': '18_to_64', 'rate': 99.0, 'value': 3797}, {'age': '65_to_84', 'rate': 505.5, 'value': 5638}, {'age': '85+', 'rate': 1850.3, 'value': 3343}, {'age': '0_to_5', 'rate': 16.4, 'value': 76}, {'age': '6_to_17', 'rate': 6.9, 'value': 67}]"
2020-11-17,East of England,100,10.5,891,77,"[{'age': '18_to_64', 'rate': 98.2, 'value': 3766}, {'age': '65_to_84', 'rate': 500.6, 'value': 5583}, {'age': '85+', 'rate': 1837.5, 'value': 3320}, {'age': '0_to_5', 'rate': 16.4, 'value': 76}, {'age': '6_to_17', 'rate': 6.9, 'value': 67}]"
2020-11-16,East of England,82,10.6,856,79,"[{'age': '18_to_64', 'rate': 97.2, 'value': 3727}, {'age': '65_to_84', 'rate': 497.1, 'value': 5544}, {'age': '85+', 'rate': 1825.4, 'value': 3298}, {'age': '0_to_5', 'rate': 16.4, 'value': 76}, {'age': '6_to_17', 'rate': 6.9, 'value': 67}]"
2020-11-15,East of England,109,10.9,820,73,"[{'age': '18_to_64', 'rate': 96.5, 'value': 3701}, {'age': '65_to_84', 'rate': 494.2, 'value': 5512}, {'age': '85+', 'rate': 1812.6, 'value': 3275}, {'age': '0_to_5', 'rate': 16.4, 'value': 76}, {'age': '6_to_17', 'rate': 6.8, 'value': 66}]"
2020-11-14,East of England,87,10.3,783,69,"[{'age': '18_to_64', 'rate': 95.5, 'value': 3664}, {'age': '65_to_84', 'rate': 490.0, 'value': 5465}, {'age': '85+', 'rate': 1799.9, 'value': 3252}, {'age': '0_to_5', 'rate': 16.2, 'value': 75}, {'age': '6_to_17', 'rate': 6.7, 'value': 65}]"
2020-11-13,East of England,83,9.8,767,71,"[{'age': '18_to_64', 'rate': 94.7, 'value': 3634}, {'age': '65_to_84', 'rate': 486.5, 'value': 5426}, {'age': '85+', 'rate': 1789.9, 'value': 3234}, {'age': '0_to_5', 'rate': 16.2, 'value': 75}, {'age': '6_to_17', 'rate': 6.7, 'value': 65}]"
2020-11-12,East of England,127,9.5,718,73,"[{'age': '18_to_64', 'rate': 93.9, 'value': 3603}, {'age': '65_to_84', 'rate': 483.5, 'value': 5393}, {'age': '85+', 'rate': 1781.1, 'value': 3218}, {'age': '0_to_5', 'rate': 15.8, 'value': 73}, {'age': '6_to_17', 'rate': 6.6, 'value': 64}]"
2020-11-11,East of England,102,8.6,709,74,"[{'age': '18_to_64', 'rate': 92.7, 'value': 3557}, {'age': '65_to_84', 'rate': 479.2, 'value': 5344}, {'age': '85+', 'rate': 1765.0, 'value': 3189}, {'age': '0_to_5', 'rate': 15.5, 'value': 72}, {'age': '6_to_17', 'rate': 6.4, 'value': 62}]"
2020-11-10,East of England,103,8.4,672,72,"[{'age': '18_to_64', 'rate': 92.0, 'value': 3528}, {'age': '65_to_84', 'rate': 474.8, 'value': 5296}, {'age': '85+', 'rate': 1751.7, 'value': 3165}, {'age': '0_to_5', 'rate': 15.5, 'value': 72}, {'age': '6_to_17', 'rate': 6.3, 'value': 61}]"
2020-11-09,East of England,103,8.0,650,68,"[{'age': '18_to_64', 'rate': 91.2, 'value': 3497}, {'age': '65_to_84', 'rate': 470.4, 'value': 5246}, {'age': '85+', 'rate': 1740.1, 'value': 3144}, {'age': '0_to_5', 'rate': 15.5, 'value': 72}, {'age': '6_to_17', 'rate': 6.2, 'value': 60}]"
2020-11-08,East of England,70,7.2,636,64,"[{'age': '18_to_64', 'rate': 90.3, 'value': 3465}, {'age': '65_to_84', 'rate': 466.6, 'value': 5204}, {'age': '85+', 'rate': 1724.6, 'value': 3116}, {'age': '0_to_5', 'rate': 15.5, 'value': 72}, {'age': '6_to_17', 'rate': 6.1, 'value': 59}]"
2020-11-07,East of England,58,7.2,608,62,"[{'age': '18_to_64', 'rate': 89.9, 'value': 3447}, {'age': '65_to_84', 'rate': 463.1, 'value': 5165}, {'age': '85+', 'rate': 1717.4, 'value': 3103}, {'age': '0_to_5', 'rate': 15.5, 'value': 72}, {'age': '6_to_17', 'rate': 6.1, 'value': 59}]"
2020-11-06,East of England,61,7.1,620,61,"[{'age': '18_to_64', 'rate': 89.4, 'value': 3428}, {'age': '65_to_84', 'rate': 461.0, 'value': 5141}, {'age': '85+', 'rate': 1710.2, 'value': 3090}, {'age': '0_to_5', 'rate': 15.3, 'value': 71}, {'age': '6_to_17', 'rate': 6.0, 'value': 58}]"
2020-11-05,East of England,67,7.2,611,60,"[{'age': '18_to_64', 'rate': 88.9, 'value': 3412}, {'age': '65_to_84', 'rate': 458.6, 'value': 5115}, {'age': '85+', 'rate': 1700.3, 'value': 3072}, {'age': '0_to_5', 'rate': 15.3, 'value': 71}, {'age': '6_to_17', 'rate': 5.9, 'value': 57}]"
2020-11-04,East of England,87,7.3,595,65,"[{'age': '18_to_64', 'rate': 88.1, 'value': 3381}, {'age': '65_to_84', 'rate': 456.6, 'value': 5092}, {'age': '85+', 'rate': 1693.6, 'value': 3060}, {'age': '0_to_5', 'rate': 15.3, 'value': 71}, {'age': '6_to_17', 'rate': 5.8, 'value': 56}]"
2020-11-03,East of England,76,7.0,598,63,"[{'age': '18_to_64', 'rate': 87.4, 'value': 3354}, {'age': '65_to_84', 'rate': 452.7, 'value': 5049}, {'age': '85+', 'rate': 1685.3, 'value': 3045}, {'age': '0_to_5', 'rate': 15.1, 'value': 70}, {'age': '6_to_17', 'rate': 5.7, 'value': 55}]"
2020-11-02,East of England,55,6.6,555,54,"[{'age': '18_to_64', 'rate': 86.8, 'value': 3329}, {'age': '65_to_84', 'rate': 449.4, 'value': 5012}, {'age': '85+', 'rate': 1678.7, 'value': 3033}, {'age': '0_to_5', 'rate': 15.1, 'value': 70}, {'age': '6_to_17', 'rate': 5.5, 'value': 53}]"
2020-11-01,East of England,67,6.6,527,50,"[{'age': '18_to_64', 'rate': 86.4, 'value': 3315}, {'age': '65_to_84', 'rate': 447.1, 'value': 4987}, {'age': '85+', 'rate': 1670.9, 'value': 3019}, {'age': '0_to_5', 'rate': 15.1, 'value': 70}, {'age': '6_to_17', 'rate': 5.3, 'value': 51}]"
2020-10-31,East of England,56,6.5,505,51,"[{'age': '18_to_64', 'rate': 86.1, 'value': 3303}, {'age': '65_to_84', 'rate': 444.3, 'value': 4955}, {'age': '85+', 'rate': 1658.8, 'value': 2997}, {'age': '0_to_5', 'rate': 15.1, 'value': 70}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-30,East of England,67,6.3,501,49,"[{'age': '18_to_64', 'rate': 85.8, 'value': 3290}, {'age': '65_to_84', 'rate': 441.6, 'value': 4925}, {'age': '85+', 'rate': 1651.6, 'value': 2984}, {'age': '0_to_5', 'rate': 15.1, 'value': 70}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-29,East of England,68,6.1,476,49,"[{'age': '18_to_64', 'rate': 85.4, 'value': 3276}, {'age': '65_to_84', 'rate': 438.4, 'value': 4889}, {'age': '85+', 'rate': 1642.7, 'value': 2968}, {'age': '0_to_5', 'rate': 14.9, 'value': 69}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-28,East of England,68,5.9,474,42,"[{'age': '18_to_64', 'rate': 84.7, 'value': 3251}, {'age': '65_to_84', 'rate': 436.2, 'value': 4865}, {'age': '85+', 'rate': 1632.7, 'value': 2950}, {'age': '0_to_5', 'rate': 14.7, 'value': 68}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-27,East of England,51,5.6,454,41,"[{'age': '18_to_64', 'rate': 84.0, 'value': 3224}, {'age': '65_to_84', 'rate': 433.7, 'value': 4837}, {'age': '85+', 'rate': 1625.6, 'value': 2937}, {'age': '0_to_5', 'rate': 14.7, 'value': 68}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-26,East of England,55,5.3,419,34,"[{'age': '18_to_64', 'rate': 83.5, 'value': 3204}, {'age': '65_to_84', 'rate': 432.3, 'value': 4821}, {'age': '85+', 'rate': 1618.9, 'value': 2925}, {'age': '0_to_5', 'rate': 14.7, 'value': 68}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-25,East of England,62,5.1,406,30,"[{'age': '18_to_64', 'rate': 83.0, 'value': 3183}, {'age': '65_to_84', 'rate': 430.2, 'value': 4798}, {'age': '85+', 'rate': 1612.8, 'value': 2914}, {'age': '0_to_5', 'rate': 14.7, 'value': 68}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-24,East of England,42,4.8,356,29,"[{'age': '18_to_64', 'rate': 82.5, 'value': 3166}, {'age': '65_to_84', 'rate': 428.3, 'value': 4777}, {'age': '85+', 'rate': 1599.5, 'value': 2890}, {'age': '0_to_5', 'rate': 14.7, 'value': 68}, {'age': '6_to_17', 'rate': 5.2, 'value': 50}]"
2020-10-23,East of England,56,4.7,343,28,"[{'age': '18_to_64', 'rate': 82.2, 'value': 3154}, {'age': '65_to_84', 'rate': 426.9, 'value': 4761}, {'age': '85+', 'rate': 1592.9, 'value': 2878}, {'age': '0_to_5', 'rate': 14.5, 'value': 67}, {'age': '6_to_17', 'rate': 5.1, 'value': 49}]"
2020-10-22,East of England,51,4.2,334,25,"[{'age': '18_to_64', 'rate': 81.9, 'value': 3140}, {'age': '65_to_84', 'rate': 424.3, 'value': 4732}, {'age': '85+', 'rate': 1585.7, 'value': 2865}, {'age': '0_to_5', 'rate': 14.5, 'value': 67}, {'age': '6_to_17', 'rate': 5.1, 'value': 49}]"
2020-10-21,East of England,50,4.1,314,28,"[{'age': '18_to_64', 'rate': 81.4, 'value': 3123}, {'age': '65_to_84', 'rate': 422.4, 'value': 4711}, {'age': '85+', 'rate': 1578.5, 'value': 2852}, {'age': '0_to_5', 'rate': 14.5, 'value': 67}, {'age': '6_to_17', 'rate': 5.1, 'value': 49}]"
2020-10-20,East of England,33,3.7,295,25,"[{'age': '18_to_64', 'rate': 81.1, 'value': 3112}, {'age': '65_to_84', 'rate': 420.2, 'value': 4686}, {'age': '85+', 'rate': 1574.6, 'value': 2845}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 5.0, 'value': 48}]"
2020-10-19,East of England,43,3.7,277,21,"[{'age': '18_to_64', 'rate': 80.9, 'value': 3103}, {'age': '65_to_84', 'rate': 418.6, 'value': 4669}, {'age': '85+', 'rate': 1571.3, 'value': 2839}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-18,East of England,41,3.4,241,23,"[{'age': '18_to_64', 'rate': 80.5, 'value': 3089}, {'age': '65_to_84', 'rate': 416.7, 'value': 4647}, {'age': '85+', 'rate': 1567.4, 'value': 2832}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-17,East of England,37,3.2,241,21,"[{'age': '18_to_64', 'rate': 80.2, 'value': 3078}, {'age': '65_to_84', 'rate': 414.8, 'value': 4626}, {'age': '85+', 'rate': 1563.0, 'value': 2824}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-16,East of England,23,2.9,223,19,"[{'age': '18_to_64', 'rate': 80.1, 'value': 3071}, {'age': '65_to_84', 'rate': 413.2, 'value': 4608}, {'age': '85+', 'rate': 1556.4, 'value': 2812}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-15,East of England,41,2.8,217,18,"[{'age': '18_to_64', 'rate': 79.9, 'value': 3064}, {'age': '65_to_84', 'rate': 412.5, 'value': 4601}, {'age': '85+', 'rate': 1551.4, 'value': 2803}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-14,East of England,27,2.6,183,19,"[{'age': '18_to_64', 'rate': 79.5, 'value': 3050}, {'age': '65_to_84', 'rate': 410.7, 'value': 4581}, {'age': '85+', 'rate': 1548.6, 'value': 2798}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-13,East of England,32,2.4,166,20,"[{'age': '18_to_64', 'rate': 79.4, 'value': 3044}, {'age': '65_to_84', 'rate': 409.8, 'value': 4571}, {'age': '85+', 'rate': 1544.2, 'value': 2790}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-12,East of England,24,2.1,149,16,"[{'age': '18_to_64', 'rate': 79.3, 'value': 3041}, {'age': '65_to_84', 'rate': 408.4, 'value': 4555}, {'age': '85+', 'rate': 1539.2, 'value': 2781}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-11,East of England,27,2.1,140,16,"[{'age': '18_to_64', 'rate': 79.0, 'value': 3031}, {'age': '65_to_84', 'rate': 408.0, 'value': 4550}, {'age': '85+', 'rate': 1537.6, 'value': 2778}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-10,East of England,16,1.9,135,17,"[{'age': '18_to_64', 'rate': 78.9, 'value': 3025}, {'age': '65_to_84', 'rate': 407.3, 'value': 4543}, {'age': '85+', 'rate': 1534.8, 'value': 2773}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-09,East of England,19,2.0,135,15,"[{'age': '18_to_64', 'rate': 78.8, 'value': 3021}, {'age': '65_to_84', 'rate': 406.6, 'value': 4535}, {'age': '85+', 'rate': 1532.6, 'value': 2769}, {'age': '0_to_5', 'rate': 14.2, 'value': 66}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-08,East of England,23,2.0,119,12,"[{'age': '18_to_64', 'rate': 78.5, 'value': 3013}, {'age': '65_to_84', 'rate': 405.8, 'value': 4526}, {'age': '85+', 'rate': 1532.0, 'value': 2768}, {'age': '0_to_5', 'rate': 14.0, 'value': 65}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-07,East of England,17,1.8,128,13,"[{'age': '18_to_64', 'rate': 78.2, 'value': 3001}, {'age': '65_to_84', 'rate': 405.3, 'value': 4520}, {'age': '85+', 'rate': 1529.2, 'value': 2763}, {'age': '0_to_5', 'rate': 14.0, 'value': 65}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-06,East of England,11,1.8,119,12,"[{'age': '18_to_64', 'rate': 78.0, 'value': 2992}, {'age': '65_to_84', 'rate': 404.9, 'value': 4516}, {'age': '85+', 'rate': 1527.6, 'value': 2760}, {'age': '0_to_5', 'rate': 13.8, 'value': 64}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-05,East of England,23,1.8,115,13,"[{'age': '18_to_64', 'rate': 77.9, 'value': 2989}, {'age': '65_to_84', 'rate': 404.5, 'value': 4511}, {'age': '85+', 'rate': 1526.5, 'value': 2758}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-04,East of England,16,1.6,98,14,"[{'age': '18_to_64', 'rate': 77.7, 'value': 2979}, {'age': '65_to_84', 'rate': 403.7, 'value': 4503}, {'age': '85+', 'rate': 1523.7, 'value': 2753}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-03,East of England,19,1.6,101,13,"[{'age': '18_to_64', 'rate': 77.5, 'value': 2973}, {'age': '65_to_84', 'rate': 402.9, 'value': 4494}, {'age': '85+', 'rate': 1523.2, 'value': 2752}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-02,East of England,19,1.5,93,14,"[{'age': '18_to_64', 'rate': 77.3, 'value': 2964}, {'age': '65_to_84', 'rate': 402.3, 'value': 4487}, {'age': '85+', 'rate': 1521.5, 'value': 2749}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-10-01,East of England,11,1.4,79,12,"[{'age': '18_to_64', 'rate': 77.1, 'value': 2958}, {'age': '65_to_84', 'rate': 401.4, 'value': 4477}, {'age': '85+', 'rate': 1519.8, 'value': 2746}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-30,East of England,18,1.5,86,13,"[{'age': '18_to_64', 'rate': 77.1, 'value': 2956}, {'age': '65_to_84', 'rate': 400.7, 'value': 4469}, {'age': '85+', 'rate': 1519.3, 'value': 2745}, {'age': '0_to_5', 'rate': 13.6, 'value': 63}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-29,East of England,10,1.3,89,12,"[{'age': '18_to_64', 'rate': 76.8, 'value': 2948}, {'age': '65_to_84', 'rate': 400.0, 'value': 4461}, {'age': '85+', 'rate': 1518.7, 'value': 2744}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-28,East of England,13,1.3,76,9,"[{'age': '18_to_64', 'rate': 76.7, 'value': 2944}, {'age': '65_to_84', 'rate': 399.5, 'value': 4456}, {'age': '85+', 'rate': 1518.2, 'value': 2743}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-27,East of England,15,1.2,64,6,"[{'age': '18_to_64', 'rate': 76.6, 'value': 2940}, {'age': '65_to_84', 'rate': 399.2, 'value': 4452}, {'age': '85+', 'rate': 1515.4, 'value': 2738}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-26,East of England,12,1.1,52,5,"[{'age': '18_to_64', 'rate': 76.6, 'value': 2937}, {'age': '65_to_84', 'rate': 398.5, 'value': 4444}, {'age': '85+', 'rate': 1513.2, 'value': 2734}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-25,East of England,16,1.0,45,3,"[{'age': '18_to_64', 'rate': 76.4, 'value': 2932}, {'age': '65_to_84', 'rate': 397.9, 'value': 4438}, {'age': '85+', 'rate': 1512.6, 'value': 2733}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-24,East of England,13,0.8,41,4,"[{'age': '18_to_64', 'rate': 76.3, 'value': 2928}, {'age': '65_to_84', 'rate': 397.1, 'value': 4429}, {'age': '85+', 'rate': 1511.0, 'value': 2730}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-23,East of England,7,0.7,37,2,"[{'age': '18_to_64', 'rate': 76.1, 'value': 2921}, {'age': '65_to_84', 'rate': 396.7, 'value': 4424}, {'age': '85+', 'rate': 1510.4, 'value': 2729}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-22,East of England,11,0.7,42,3,"[{'age': '18_to_64', 'rate': 76.0, 'value': 2917}, {'age': '65_to_84', 'rate': 396.7, 'value': 4424}, {'age': '85+', 'rate': 1508.8, 'value': 2726}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-21,East of England,7,0.7,41,3,"[{'age': '18_to_64', 'rate': 75.9, 'value': 2911}, {'age': '65_to_84', 'rate': 396.3, 'value': 4420}, {'age': '85+', 'rate': 1508.2, 'value': 2725}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-20,East of England,6,0.8,38,2,"[{'age': '18_to_64', 'rate': 75.8, 'value': 2908}, {'age': '65_to_84', 'rate': 396.2, 'value': 4419}, {'age': '85+', 'rate': 1506.6, 'value': 2722}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-19,East of England,4,0.8,39,3,"[{'age': '18_to_64', 'rate': 75.8, 'value': 2906}, {'age': '65_to_84', 'rate': 395.9, 'value': 4415}, {'age': '85+', 'rate': 1506.6, 'value': 2722}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-18,East of England,4,0.9,37,2,"[{'age': '18_to_64', 'rate': 75.8, 'value': 2906}, {'age': '65_to_84', 'rate': 395.6, 'value': 4412}, {'age': '85+', 'rate': 1506.0, 'value': 2721}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-17,East of England,6,0.9,42,3,"[{'age': '18_to_64', 'rate': 75.7, 'value': 2904}, {'age': '65_to_84', 'rate': 395.4, 'value': 4410}, {'age': '85+', 'rate': 1506.0, 'value': 2721}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-16,East of England,8,0.9,40,3,"[{'age': '18_to_64', 'rate': 75.6, 'value': 2902}, {'age': '65_to_84', 'rate': 395.0, 'value': 4406}, {'age': '85+', 'rate': 1506.0, 'value': 2721}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-15,East of England,13,0.8,35,3,"[{'age': '18_to_64', 'rate': 75.6, 'value': 2899}, {'age': '65_to_84', 'rate': 394.7, 'value': 4402}, {'age': '85+', 'rate': 1505.4, 'value': 2720}, {'age': '0_to_5', 'rate': 13.4, 'value': 62}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-14,East of England,11,0.7,25,3,"[{'age': '18_to_64', 'rate': 75.4, 'value': 2892}, {'age': '65_to_84', 'rate': 394.4, 'value': 4399}, {'age': '85+', 'rate': 1504.3, 'value': 2718}, {'age': '0_to_5', 'rate': 13.2, 'value': 61}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-13,East of England,4,0.6,21,2,"[{'age': '18_to_64', 'rate': 75.2, 'value': 2886}, {'age': '65_to_84', 'rate': 394.2, 'value': 4397}, {'age': '85+', 'rate': 1503.2, 'value': 2716}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-12,East of England,11,0.5,20,2,"[{'age': '18_to_64', 'rate': 75.2, 'value': 2883}, {'age': '65_to_84', 'rate': 394.2, 'value': 4396}, {'age': '85+', 'rate': 1503.2, 'value': 2716}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
