date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2021-02-23,South West,61,8.1,631,88,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3173.0, 'value': 5615}, {'age': '6_to_17', 'rate': 16.7, 'value': 128}, {'age': '65_to_84', 'rate': 891.6, 'value': 9758}, {'age': '18_to_64', 'rate': 250.3, 'value': 8210}]"
2021-02-22,South West,52,8.5,743,96,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3166.2, 'value': 5603}, {'age': '6_to_17', 'rate': 16.6, 'value': 127}, {'age': '65_to_84', 'rate': 889.6, 'value': 9736}, {'age': '18_to_64', 'rate': 249.5, 'value': 8184}]"
2021-02-21,South West,66,9.0,758,98,"[{'age': '0_to_5', 'rate': 35.1, 'value': 122}, {'age': '85+', 'rate': 3162.8, 'value': 5597}, {'age': '6_to_17', 'rate': 16.4, 'value': 126}, {'age': '65_to_84', 'rate': 888.0, 'value': 9719}, {'age': '18_to_64', 'rate': 248.7, 'value': 8157}]"
2021-02-20,South West,38,9.4,775,96,"[{'age': '0_to_5', 'rate': 35.1, 'value': 122}, {'age': '85+', 'rate': 3156.6, 'value': 5586}, {'age': '6_to_17', 'rate': 16.3, 'value': 125}, {'age': '65_to_84', 'rate': 885.8, 'value': 9694}, {'age': '18_to_64', 'rate': 247.8, 'value': 8128}]"
2021-02-19,South West,66,10.0,824,107,"[{'age': '0_to_5', 'rate': 35.1, 'value': 122}, {'age': '85+', 'rate': 3150.9, 'value': 5576}, {'age': '6_to_17', 'rate': 16.2, 'value': 124}, {'age': '65_to_84', 'rate': 884.4, 'value': 9679}, {'age': '18_to_64', 'rate': 247.4, 'value': 8116}]"
2021-02-18,South West,78,10.5,872,115,"[{'age': '0_to_5', 'rate': 34.5, 'value': 120}, {'age': '85+', 'rate': 3143.6, 'value': 5563}, {'age': '6_to_17', 'rate': 15.9, 'value': 122}, {'age': '65_to_84', 'rate': 881.8, 'value': 9651}, {'age': '18_to_64', 'rate': 246.8, 'value': 8095}]"
2021-02-17,South West,96,11.1,930,117,"[{'age': '0_to_5', 'rate': 34.5, 'value': 120}, {'age': '85+', 'rate': 3134.0, 'value': 5546}, {'age': '6_to_17', 'rate': 15.9, 'value': 122}, {'age': '65_to_84', 'rate': 879.3, 'value': 9623}, {'age': '18_to_64', 'rate': 245.8, 'value': 8062}]"
2021-02-16,South West,88,11.3,966,125,"[{'age': '0_to_5', 'rate': 34.3, 'value': 119}, {'age': '85+', 'rate': 3122.1, 'value': 5525}, {'age': '6_to_17', 'rate': 15.8, 'value': 121}, {'age': '65_to_84', 'rate': 876.4, 'value': 9592}, {'age': '18_to_64', 'rate': 244.5, 'value': 8020}]"
2021-02-15,South West,79,11.5,1026,129,"[{'age': '0_to_5', 'rate': 34.3, 'value': 119}, {'age': '85+', 'rate': 3115.3, 'value': 5513}, {'age': '6_to_17', 'rate': 15.6, 'value': 120}, {'age': '65_to_84', 'rate': 873.6, 'value': 9561}, {'age': '18_to_64', 'rate': 243.2, 'value': 7976}]"
2021-02-14,South West,89,12.4,1010,133,"[{'age': '0_to_5', 'rate': 34.0, 'value': 118}, {'age': '85+', 'rate': 3106.3, 'value': 5497}, {'age': '6_to_17', 'rate': 15.5, 'value': 119}, {'age': '65_to_84', 'rate': 870.2, 'value': 9524}, {'age': '18_to_64', 'rate': 242.4, 'value': 7952}]"
2021-02-13,South West,71,12.9,1029,131,"[{'age': '0_to_5', 'rate': 34.0, 'value': 118}, {'age': '85+', 'rate': 3096.7, 'value': 5480}, {'age': '6_to_17', 'rate': 15.5, 'value': 119}, {'age': '65_to_84', 'rate': 866.7, 'value': 9485}, {'age': '18_to_64', 'rate': 241.4, 'value': 7919}]"
2021-02-12,South West,96,13.9,1109,140,"[{'age': '0_to_5', 'rate': 34.0, 'value': 118}, {'age': '85+', 'rate': 3085.4, 'value': 5460}, {'age': '6_to_17', 'rate': 15.4, 'value': 118}, {'age': '65_to_84', 'rate': 864.3, 'value': 9459}, {'age': '18_to_64', 'rate': 240.7, 'value': 7895}]"
2021-02-11,South West,110,14.8,1178,153,"[{'age': '0_to_5', 'rate': 34.0, 'value': 118}, {'age': '85+', 'rate': 3080.3, 'value': 5451}, {'age': '6_to_17', 'rate': 15.4, 'value': 118}, {'age': '65_to_84', 'rate': 859.6, 'value': 9408}, {'age': '18_to_64', 'rate': 239.6, 'value': 7859}]"
2021-02-10,South West,110,14.8,1274,157,"[{'age': '0_to_5', 'rate': 33.1, 'value': 115}, {'age': '85+', 'rate': 3068.4, 'value': 5430}, {'age': '6_to_17', 'rate': 15.4, 'value': 118}, {'age': '65_to_84', 'rate': 856.3, 'value': 9372}, {'age': '18_to_64', 'rate': 238.1, 'value': 7809}]"
2021-02-09,South West,97,15.6,1368,160,"[{'age': '0_to_5', 'rate': 32.0, 'value': 111}, {'age': '85+', 'rate': 3053.7, 'value': 5404}, {'age': '6_to_17', 'rate': 15.3, 'value': 117}, {'age': '65_to_84', 'rate': 852.4, 'value': 9329}, {'age': '18_to_64', 'rate': 237.0, 'value': 7773}]"
2021-02-08,South West,128,17.2,1452,170,"[{'age': '0_to_5', 'rate': 32.0, 'value': 111}, {'age': '85+', 'rate': 3040.7, 'value': 5381}, {'age': '6_to_17', 'rate': 15.0, 'value': 115}, {'age': '65_to_84', 'rate': 849.2, 'value': 9294}, {'age': '18_to_64', 'rate': 235.9, 'value': 7736}]"
2021-02-07,South West,120,17.9,1478,178,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 3027.7, 'value': 5358}, {'age': '6_to_17', 'rate': 15.0, 'value': 115}, {'age': '65_to_84', 'rate': 844.5, 'value': 9243}, {'age': '18_to_64', 'rate': 234.3, 'value': 7684}]"
2021-02-06,South West,124,18.4,1487,188,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 3011.9, 'value': 5330}, {'age': '6_to_17', 'rate': 15.0, 'value': 115}, {'age': '65_to_84', 'rate': 840.3, 'value': 9196}, {'age': '18_to_64', 'rate': 232.9, 'value': 7639}]"
2021-02-05,South West,149,18.9,1560,196,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 2991.6, 'value': 5294}, {'age': '6_to_17', 'rate': 14.6, 'value': 112}, {'age': '65_to_84', 'rate': 835.7, 'value': 9146}, {'age': '18_to_64', 'rate': 231.8, 'value': 7604}]"
2021-02-04,South West,110,19.9,1640,195,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 2972.4, 'value': 5260}, {'age': '6_to_17', 'rate': 14.6, 'value': 112}, {'age': '65_to_84', 'rate': 830.3, 'value': 9087}, {'age': '18_to_64', 'rate': 230.2, 'value': 7549}]"
2021-02-03,South West,157,21.9,1752,201,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 2955.4, 'value': 5230}, {'age': '6_to_17', 'rate': 14.5, 'value': 111}, {'age': '65_to_84', 'rate': 826.8, 'value': 9049}, {'age': '18_to_64', 'rate': 228.9, 'value': 7509}]"
2021-02-02,South West,184,22.9,1832,194,"[{'age': '0_to_5', 'rate': 31.4, 'value': 109}, {'age': '85+', 'rate': 2932.2, 'value': 5189}, {'age': '6_to_17', 'rate': 14.2, 'value': 109}, {'age': '65_to_84', 'rate': 822.1, 'value': 8997}, {'age': '18_to_64', 'rate': 227.1, 'value': 7447}]"
2021-02-01,South West,173,23.3,1913,191,"[{'age': '0_to_5', 'rate': 31.1, 'value': 108}, {'age': '85+', 'rate': 2907.9, 'value': 5146}, {'age': '6_to_17', 'rate': 14.1, 'value': 108}, {'age': '65_to_84', 'rate': 815.3, 'value': 8923}, {'age': '18_to_64', 'rate': 225.1, 'value': 7382}]"
2021-01-31,South West,148,23.9,1926,194,"[{'age': '0_to_5', 'rate': 30.5, 'value': 106}, {'age': '85+', 'rate': 2891.5, 'value': 5117}, {'age': '6_to_17', 'rate': 13.8, 'value': 106}, {'age': '65_to_84', 'rate': 808.8, 'value': 8852}, {'age': '18_to_64', 'rate': 223.0, 'value': 7313}]"
2021-01-30,South West,150,25.0,1941,196,"[{'age': '0_to_5', 'rate': 30.2, 'value': 105}, {'age': '85+', 'rate': 2870.1, 'value': 5079}, {'age': '6_to_17', 'rate': 13.8, 'value': 106}, {'age': '65_to_84', 'rate': 803.7, 'value': 8796}, {'age': '18_to_64', 'rate': 221.4, 'value': 7260}]"
2021-01-29,South West,206,25.8,1989,199,"[{'age': '0_to_5', 'rate': 30.2, 'value': 105}, {'age': '85+', 'rate': 2846.3, 'value': 5037}, {'age': '6_to_17', 'rate': 13.7, 'value': 105}, {'age': '65_to_84', 'rate': 798.5, 'value': 8739}, {'age': '18_to_64', 'rate': 219.8, 'value': 7210}]"
2021-01-28,South West,223,26.9,2031,196,"[{'age': '0_to_5', 'rate': 29.9, 'value': 104}, {'age': '85+', 'rate': 2820.3, 'value': 4991}, {'age': '6_to_17', 'rate': 13.6, 'value': 104}, {'age': '65_to_84', 'rate': 790.5, 'value': 8652}, {'age': '18_to_64', 'rate': 217.7, 'value': 7139}]"
2021-01-27,South West,211,27.2,2094,201,"[{'age': '0_to_5', 'rate': 29.9, 'value': 104}, {'age': '85+', 'rate': 2788.1, 'value': 4934}, {'age': '6_to_17', 'rate': 13.6, 'value': 104}, {'age': '65_to_84', 'rate': 782.2, 'value': 8561}, {'age': '18_to_64', 'rate': 215.4, 'value': 7064}]"
2021-01-26,South West,207,28.4,2236,213,"[{'age': '0_to_5', 'rate': 29.9, 'value': 104}, {'age': '85+', 'rate': 2760.4, 'value': 4885}, {'age': '6_to_17', 'rate': 13.4, 'value': 103}, {'age': '65_to_84', 'rate': 774.8, 'value': 8480}, {'age': '18_to_64', 'rate': 213.0, 'value': 6985}]"
2021-01-25,South West,208,29.8,2300,215,"[{'age': '0_to_5', 'rate': 29.7, 'value': 103}, {'age': '85+', 'rate': 2735.0, 'value': 4840}, {'age': '6_to_17', 'rate': 13.2, 'value': 101}, {'age': '65_to_84', 'rate': 766.9, 'value': 8393}, {'age': '18_to_64', 'rate': 210.8, 'value': 6914}]"
2021-01-24,South West,212,31.4,2253,219,"[{'age': '0_to_5', 'rate': 29.4, 'value': 102}, {'age': '85+', 'rate': 2711.9, 'value': 4799}, {'age': '6_to_17', 'rate': 12.6, 'value': 97}, {'age': '65_to_84', 'rate': 759.7, 'value': 8314}, {'age': '18_to_64', 'rate': 208.3, 'value': 6831}]"
2021-01-23,South West,193,32.6,2218,210,"[{'age': '0_to_5', 'rate': 29.1, 'value': 101}, {'age': '85+', 'rate': 2684.2, 'value': 4750}, {'age': '6_to_17', 'rate': 12.6, 'value': 97}, {'age': '65_to_84', 'rate': 751.9, 'value': 8229}, {'age': '18_to_64', 'rate': 206.0, 'value': 6755}]"
2021-01-22,South West,271,33.5,2273,216,"[{'age': '0_to_5', 'rate': 28.2, 'value': 98}, {'age': '85+', 'rate': 2657.6, 'value': 4703}, {'age': '6_to_17', 'rate': 12.6, 'value': 97}, {'age': '65_to_84', 'rate': 744.6, 'value': 8149}, {'age': '18_to_64', 'rate': 204.1, 'value': 6693}]"
2021-01-21,South West,239,33.6,2311,207,"[{'age': '0_to_5', 'rate': 27.9, 'value': 97}, {'age': '85+', 'rate': 2627.7, 'value': 4650}, {'age': '6_to_17', 'rate': 12.5, 'value': 96}, {'age': '65_to_84', 'rate': 734.7, 'value': 8041}, {'age': '18_to_64', 'rate': 200.9, 'value': 6588}]"
2021-01-20,South West,281,35.1,2347,212,"[{'age': '0_to_5', 'rate': 27.6, 'value': 96}, {'age': '85+', 'rate': 2600.0, 'value': 4601}, {'age': '6_to_17', 'rate': 12.5, 'value': 96}, {'age': '65_to_84', 'rate': 726.0, 'value': 7946}, {'age': '18_to_64', 'rate': 198.1, 'value': 6499}]"
2021-01-19,South West,285,36.3,2337,211,"[{'age': '0_to_5', 'rate': 27.3, 'value': 95}, {'age': '85+', 'rate': 2567.2, 'value': 4543}, {'age': '6_to_17', 'rate': 11.9, 'value': 91}, {'age': '65_to_84', 'rate': 715.1, 'value': 7826}, {'age': '18_to_64', 'rate': 195.3, 'value': 6406}]"
2021-01-18,South West,296,36.9,2366,199,"[{'age': '0_to_5', 'rate': 27.1, 'value': 94}, {'age': '85+', 'rate': 2532.7, 'value': 4482}, {'age': '6_to_17', 'rate': 11.6, 'value': 89}, {'age': '65_to_84', 'rate': 704.8, 'value': 7714}, {'age': '18_to_64', 'rate': 192.0, 'value': 6298}]"
2021-01-17,South West,281,36.7,2249,193,"[{'age': '0_to_5', 'rate': 27.1, 'value': 94}, {'age': '85+', 'rate': 2494.3, 'value': 4414}, {'age': '6_to_17', 'rate': 11.6, 'value': 89}, {'age': '65_to_84', 'rate': 693.4, 'value': 7589}, {'age': '18_to_64', 'rate': 188.9, 'value': 6195}]"
2021-01-16,South West,247,36.7,2269,193,"[{'age': '0_to_5', 'rate': 27.1, 'value': 94}, {'age': '85+', 'rate': 2457.0, 'value': 4348}, {'age': '6_to_17', 'rate': 11.5, 'value': 88}, {'age': '65_to_84', 'rate': 683.1, 'value': 7476}, {'age': '18_to_64', 'rate': 185.8, 'value': 6095}]"
2021-01-15,South West,272,37.2,2244,185,"[{'age': '0_to_5', 'rate': 27.1, 'value': 94}, {'age': '85+', 'rate': 2425.4, 'value': 4292}, {'age': '6_to_17', 'rate': 11.2, 'value': 86}, {'age': '65_to_84', 'rate': 674.3, 'value': 7380}, {'age': '18_to_64', 'rate': 183.0, 'value': 6002}]"
2021-01-14,South West,326,36.8,2129,173,"[{'age': '0_to_5', 'rate': 27.1, 'value': 94}, {'age': '85+', 'rate': 2388.6, 'value': 4227}, {'age': '6_to_17', 'rate': 11.1, 'value': 85}, {'age': '65_to_84', 'rate': 664.1, 'value': 7268}, {'age': '18_to_64', 'rate': 180.1, 'value': 5908}]"
2021-01-13,South West,347,35.3,2054,183,"[{'age': '0_to_5', 'rate': 26.5, 'value': 92}, {'age': '85+', 'rate': 2347.9, 'value': 4155}, {'age': '6_to_17', 'rate': 10.9, 'value': 84}, {'age': '65_to_84', 'rate': 653.3, 'value': 7150}, {'age': '18_to_64', 'rate': 176.1, 'value': 5775}]"
2021-01-12,South West,319,33.6,1946,165,"[{'age': '0_to_5', 'rate': 25.6, 'value': 89}, {'age': '85+', 'rate': 2312.3, 'value': 4092}, {'age': '6_to_17', 'rate': 10.9, 'value': 84}, {'age': '65_to_84', 'rate': 638.2, 'value': 6985}, {'age': '18_to_64', 'rate': 172.5, 'value': 5659}]"
2021-01-11,South West,288,31.5,1936,158,"[{'age': '0_to_5', 'rate': 24.8, 'value': 86}, {'age': '85+', 'rate': 2271.6, 'value': 4020}, {'age': '6_to_17', 'rate': 10.8, 'value': 83}, {'age': '65_to_84', 'rate': 625.8, 'value': 6849}, {'age': '18_to_64', 'rate': 169.3, 'value': 5552}]"
2021-01-10,South West,279,31.3,1792,144,"[{'age': '0_to_5', 'rate': 24.8, 'value': 86}, {'age': '85+', 'rate': 2241.1, 'value': 3966}, {'age': '6_to_17', 'rate': 10.8, 'value': 83}, {'age': '65_to_84', 'rate': 614.3, 'value': 6723}, {'age': '18_to_64', 'rate': 166.0, 'value': 5444}]"
2021-01-09,South West,277,29.7,1680,129,"[{'age': '0_to_5', 'rate': 24.8, 'value': 86}, {'age': '85+', 'rate': 2203.8, 'value': 3900}, {'age': '6_to_17', 'rate': 10.7, 'value': 82}, {'age': '65_to_84', 'rate': 602.9, 'value': 6598}, {'age': '18_to_64', 'rate': 163.3, 'value': 5357}]"
2021-01-08,South West,249,27.8,1593,124,"[{'age': '0_to_5', 'rate': 24.5, 'value': 85}, {'age': '85+', 'rate': 2164.8, 'value': 3831}, {'age': '6_to_17', 'rate': 10.7, 'value': 82}, {'age': '65_to_84', 'rate': 591.6, 'value': 6475}, {'age': '18_to_64', 'rate': 160.8, 'value': 5273}]"
2021-01-07,South West,243,26.4,1557,112,"[{'age': '0_to_5', 'rate': 24.2, 'value': 84}, {'age': '85+', 'rate': 2132.6, 'value': 3774}, {'age': '6_to_17', 'rate': 10.6, 'value': 81}, {'age': '65_to_84', 'rate': 581.9, 'value': 6368}, {'age': '18_to_64', 'rate': 158.3, 'value': 5191}]"
2021-01-06,South West,251,24.6,1499,100,"[{'age': '0_to_5', 'rate': 24.2, 'value': 84}, {'age': '85+', 'rate': 2097.0, 'value': 3711}, {'age': '6_to_17', 'rate': 10.4, 'value': 80}, {'age': '65_to_84', 'rate': 573.6, 'value': 6278}, {'age': '18_to_64', 'rate': 155.6, 'value': 5102}]"
2021-01-05,South West,200,24.1,1414,98,"[{'age': '0_to_5', 'rate': 24.2, 'value': 84}, {'age': '85+', 'rate': 2062.0, 'value': 3649}, {'age': '6_to_17', 'rate': 10.2, 'value': 78}, {'age': '65_to_84', 'rate': 563.8, 'value': 6170}, {'age': '18_to_64', 'rate': 153.1, 'value': 5023}]"
2021-01-04,South West,272,23.1,1401,97,"[{'age': '0_to_5', 'rate': 24.2, 'value': 84}, {'age': '85+', 'rate': 2041.1, 'value': 3612}, {'age': '6_to_17', 'rate': 9.9, 'value': 76}, {'age': '65_to_84', 'rate': 555.0, 'value': 6074}, {'age': '18_to_64', 'rate': 151.2, 'value': 4958}]"
2021-01-03,South West,190,21.2,1323,83,"[{'age': '0_to_5', 'rate': 23.9, 'value': 83}, {'age': '85+', 'rate': 1998.7, 'value': 3537}, {'age': '6_to_17', 'rate': 9.9, 'value': 76}, {'age': '65_to_84', 'rate': 546.4, 'value': 5980}, {'age': '18_to_64', 'rate': 148.1, 'value': 4856}]"
2021-01-02,South West,168,19.9,1236,79,"[{'age': '0_to_5', 'rate': 23.9, 'value': 83}, {'age': '85+', 'rate': 1969.9, 'value': 3486}, {'age': '6_to_17', 'rate': 9.9, 'value': 76}, {'age': '65_to_84', 'rate': 539.9, 'value': 5909}, {'age': '18_to_64', 'rate': 146.0, 'value': 4788}]"
2021-01-01,South West,173,18.9,1199,74,"[{'age': '0_to_5', 'rate': 23.9, 'value': 83}, {'age': '85+', 'rate': 1948.4, 'value': 3448}, {'age': '6_to_17', 'rate': 9.8, 'value': 75}, {'age': '65_to_84', 'rate': 533.3, 'value': 5837}, {'age': '18_to_64', 'rate': 144.2, 'value': 4731}]"
2020-12-31,South West,140,17.6,1177,75,"[{'age': '0_to_5', 'rate': 23.3, 'value': 81}, {'age': '85+', 'rate': 1929.2, 'value': 3414}, {'age': '6_to_17', 'rate': 9.3, 'value': 71}, {'age': '65_to_84', 'rate': 526.5, 'value': 5762}, {'age': '18_to_64', 'rate': 142.5, 'value': 4673}]"
2020-12-30,South West,220,16.8,1166,67,"[{'age': '0_to_5', 'rate': 23.0, 'value': 80}, {'age': '85+', 'rate': 1914.5, 'value': 3388}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 521.1, 'value': 5703}, {'age': '18_to_64', 'rate': 141.0, 'value': 4625}]"
2020-12-29,South West,148,14.7,1124,58,"[{'age': '0_to_5', 'rate': 22.5, 'value': 78}, {'age': '85+', 'rate': 1881.7, 'value': 3330}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 513.0, 'value': 5614}, {'age': '18_to_64', 'rate': 138.8, 'value': 4554}]"
2020-12-28,South West,163,14.4,1103,59,"[{'age': '0_to_5', 'rate': 22.2, 'value': 77}, {'age': '85+', 'rate': 1858.6, 'value': 3289}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 508.2, 'value': 5562}, {'age': '18_to_64', 'rate': 137.2, 'value': 4501}]"
2020-12-27,South West,113,13.5,1058,51,"[{'age': '0_to_5', 'rate': 21.6, 'value': 75}, {'age': '85+', 'rate': 1834.3, 'value': 3246}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 502.4, 'value': 5498}, {'age': '18_to_64', 'rate': 135.6, 'value': 4447}]"
2020-12-26,South West,114,13.4,1045,56,"[{'age': '0_to_5', 'rate': 21.6, 'value': 75}, {'age': '85+', 'rate': 1817.9, 'value': 3217}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 498.7, 'value': 5458}, {'age': '18_to_64', 'rate': 134.2, 'value': 4403}]"
2020-12-25,South West,101,13.0,1031,58,"[{'age': '0_to_5', 'rate': 21.6, 'value': 75}, {'age': '85+', 'rate': 1799.2, 'value': 3184}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 494.9, 'value': 5416}, {'age': '18_to_64', 'rate': 133.1, 'value': 4364}]"
2020-12-24,South West,91,12.8,1106,62,"[{'age': '0_to_5', 'rate': 21.0, 'value': 73}, {'age': '85+', 'rate': 1785.7, 'value': 3160}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 491.3, 'value': 5377}, {'age': '18_to_64', 'rate': 132.0, 'value': 4331}]"
2020-12-23,South West,103,13.5,1108,62,"[{'age': '0_to_5', 'rate': 20.7, 'value': 72}, {'age': '85+', 'rate': 1773.2, 'value': 3138}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 488.4, 'value': 5345}, {'age': '18_to_64', 'rate': 131.0, 'value': 4295}]"
2020-12-22,South West,130,13.5,1102,56,"[{'age': '0_to_5', 'rate': 20.7, 'value': 72}, {'age': '85+', 'rate': 1761.4, 'value': 3117}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 484.4, 'value': 5301}, {'age': '18_to_64', 'rate': 129.8, 'value': 4257}]"
2020-12-21,South West,112,13.2,1112,62,"[{'age': '0_to_5', 'rate': 20.2, 'value': 70}, {'age': '85+', 'rate': 1743.3, 'value': 3085}, {'age': '6_to_17', 'rate': 9.0, 'value': 69}, {'age': '65_to_84', 'rate': 479.6, 'value': 5249}, {'age': '18_to_64', 'rate': 128.5, 'value': 4213}]"
2020-12-20,South West,106,13.4,1076,60,"[{'age': '0_to_5', 'rate': 19.6, 'value': 68}, {'age': '85+', 'rate': 1726.9, 'value': 3056}, {'age': '6_to_17', 'rate': 8.7, 'value': 67}, {'age': '65_to_84', 'rate': 475.4, 'value': 5203}, {'age': '18_to_64', 'rate': 127.5, 'value': 4181}]"
2020-12-19,South West,91,13.7,1051,57,"[{'age': '0_to_5', 'rate': 19.0, 'value': 66}, {'age': '85+', 'rate': 1710.5, 'value': 3027}, {'age': '6_to_17', 'rate': 8.6, 'value': 66}, {'age': '65_to_84', 'rate': 472.5, 'value': 5171}, {'age': '18_to_64', 'rate': 126.2, 'value': 4139}]"
2020-12-18,South West,90,13.9,1026,56,"[{'age': '0_to_5', 'rate': 19.0, 'value': 66}, {'age': '85+', 'rate': 1698.1, 'value': 3005}, {'age': '6_to_17', 'rate': 8.6, 'value': 66}, {'age': '65_to_84', 'rate': 469.1, 'value': 5134}, {'age': '18_to_64', 'rate': 125.2, 'value': 4107}]"
2020-12-17,South West,133,14.1,1025,54,"[{'age': '0_to_5', 'rate': 17.8, 'value': 62}, {'age': '85+', 'rate': 1686.8, 'value': 2985}, {'age': '6_to_17', 'rate': 8.6, 'value': 66}, {'age': '65_to_84', 'rate': 465.4, 'value': 5093}, {'age': '18_to_64', 'rate': 124.5, 'value': 4082}]"
2020-12-16,South West,105,13.6,1021,58,"[{'age': '0_to_5', 'rate': 17.3, 'value': 60}, {'age': '85+', 'rate': 1667.0, 'value': 2950}, {'age': '6_to_17', 'rate': 8.5, 'value': 65}, {'age': '65_to_84', 'rate': 459.9, 'value': 5033}, {'age': '18_to_64', 'rate': 123.4, 'value': 4047}]"
2020-12-15,South West,112,14.0,1005,57,"[{'age': '0_to_5', 'rate': 17.3, 'value': 60}, {'age': '85+', 'rate': 1647.2, 'value': 2915}, {'age': '6_to_17', 'rate': 8.5, 'value': 65}, {'age': '65_to_84', 'rate': 456.0, 'value': 4991}, {'age': '18_to_64', 'rate': 122.5, 'value': 4019}]"
2020-12-14,South West,125,13.6,1005,56,"[{'age': '0_to_5', 'rate': 16.7, 'value': 58}, {'age': '85+', 'rate': 1632.0, 'value': 2888}, {'age': '6_to_17', 'rate': 8.5, 'value': 65}, {'age': '65_to_84', 'rate': 451.2, 'value': 4938}, {'age': '18_to_64', 'rate': 121.6, 'value': 3989}]"
2020-12-13,South West,118,13.4,946,53,"[{'age': '0_to_5', 'rate': 15.8, 'value': 55}, {'age': '85+', 'rate': 1609.9, 'value': 2849}, {'age': '6_to_17', 'rate': 8.3, 'value': 64}, {'age': '65_to_84', 'rate': 447.0, 'value': 4892}, {'age': '18_to_64', 'rate': 120.5, 'value': 3953}]"
2020-12-12,South West,103,12.9,843,46,"[{'age': '0_to_5', 'rate': 15.8, 'value': 55}, {'age': '85+', 'rate': 1589.6, 'value': 2813}, {'age': '6_to_17', 'rate': 8.3, 'value': 64}, {'age': '65_to_84', 'rate': 441.7, 'value': 4834}, {'age': '18_to_64', 'rate': 119.8, 'value': 3930}]"
2020-12-11,South West,103,12.6,913,51,"[{'age': '0_to_5', 'rate': 15.8, 'value': 55}, {'age': '85+', 'rate': 1573.2, 'value': 2784}, {'age': '6_to_17', 'rate': 8.3, 'value': 64}, {'age': '65_to_84', 'rate': 438.3, 'value': 4797}, {'age': '18_to_64', 'rate': 118.7, 'value': 3893}]"
2020-12-10,South West,104,12.0,901,53,"[{'age': '0_to_5', 'rate': 15.8, 'value': 55}, {'age': '85+', 'rate': 1555.7, 'value': 2753}, {'age': '6_to_17', 'rate': 8.3, 'value': 64}, {'age': '65_to_84', 'rate': 434.9, 'value': 4760}, {'age': '18_to_64', 'rate': 117.7, 'value': 3859}]"
2020-12-09,South West,131,11.7,913,55,"[{'age': '0_to_5', 'rate': 15.5, 'value': 54}, {'age': '85+', 'rate': 1531.4, 'value': 2710}, {'age': '6_to_17', 'rate': 8.3, 'value': 64}, {'age': '65_to_84', 'rate': 431.9, 'value': 4727}, {'age': '18_to_64', 'rate': 116.9, 'value': 3833}]"
2020-12-08,South West,85,11.1,907,55,"[{'age': '0_to_5', 'rate': 15.3, 'value': 53}, {'age': '85+', 'rate': 1509.3, 'value': 2671}, {'age': '6_to_17', 'rate': 8.2, 'value': 63}, {'age': '65_to_84', 'rate': 427.4, 'value': 4678}, {'age': '18_to_64', 'rate': 115.6, 'value': 3792}]"
2020-12-07,South West,114,10.9,912,54,"[{'age': '0_to_5', 'rate': 15.3, 'value': 53}, {'age': '85+', 'rate': 1493.0, 'value': 2642}, {'age': '6_to_17', 'rate': 8.2, 'value': 63}, {'age': '65_to_84', 'rate': 424.5, 'value': 4646}, {'age': '18_to_64', 'rate': 114.9, 'value': 3768}]"
2020-12-06,South West,92,10.4,887,58,"[{'age': '0_to_5', 'rate': 15.3, 'value': 53}, {'age': '85+', 'rate': 1473.2, 'value': 2607}, {'age': '6_to_17', 'rate': 8.0, 'value': 61}, {'age': '65_to_84', 'rate': 420.7, 'value': 4604}, {'age': '18_to_64', 'rate': 113.8, 'value': 3734}]"
2020-12-05,South West,83,10.4,877,57,"[{'age': '0_to_5', 'rate': 15.3, 'value': 53}, {'age': '85+', 'rate': 1460.7, 'value': 2585}, {'age': '6_to_17', 'rate': 8.0, 'value': 61}, {'age': '65_to_84', 'rate': 417.0, 'value': 4564}, {'age': '18_to_64', 'rate': 112.9, 'value': 3704}]"
